defined_class	entity	entityitspartof	quality
http://purl.obolibrary.org/obo/ZP_0007313	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0001920
http://purl.obolibrary.org/obo/ZP_0000839	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0001920
http://purl.obolibrary.org/obo/ZP_0000837	http://purl.obolibrary.org/obo/ZFA_0009009	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0001920
http://purl.obolibrary.org/obo/ZP_0011745	http://purl.obolibrary.org/obo/ZFA_0009168	http://purl.obolibrary.org/obo/ZFA_0001300	http://purl.obolibrary.org/obo/PATO_0001920
http://purl.obolibrary.org/obo/ZP_0026189	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/ZFA_0005061	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0003473	http://purl.obolibrary.org/obo/GO_0031941	http://purl.obolibrary.org/obo/ZFA_0005061	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0010734	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0001261	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0012004	http://purl.obolibrary.org/obo/ZFA_0009047	http://purl.obolibrary.org/obo/ZFA_0001189	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0016402	http://purl.obolibrary.org/obo/ZFA_0005345	http://purl.obolibrary.org/obo/ZFA_0001559	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0010730	http://purl.obolibrary.org/obo/ZFA_0009031	http://purl.obolibrary.org/obo/ZFA_0001559	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0013959	http://purl.obolibrary.org/obo/ZFA_0009026	http://purl.obolibrary.org/obo/ZFA_0000610	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0019503	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0024650	http://purl.obolibrary.org/obo/BSPO_0000199	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0000628
http://purl.obolibrary.org/obo/ZP_0002064	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0002396
http://purl.obolibrary.org/obo/ZP_0005370	http://purl.obolibrary.org/obo/ZFA_0000144	http://purl.obolibrary.org/obo/ZFA_0000109	http://purl.obolibrary.org/obo/PATO_0002396
http://purl.obolibrary.org/obo/ZP_0005735	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0002396
http://purl.obolibrary.org/obo/ZP_0007078	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0020349	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005175	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0019631	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0005175	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0000978	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0007001	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0014897	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000353	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0004972	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000213	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0001558	http://purl.obolibrary.org/obo/ZFA_0009138	http://purl.obolibrary.org/obo/ZFA_0001065	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0005723	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0008743	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0001574	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009125	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0010218	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0011655	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001202	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0012752	http://purl.obolibrary.org/obo/ZFA_0001194	http://purl.obolibrary.org/obo/ZFA_0001612	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0004815	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0000985	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0000846	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009247	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0012312	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000295	http://purl.obolibrary.org/obo/PATO_0000629
http://purl.obolibrary.org/obo/ZP_0016477	http://purl.obolibrary.org/obo/MPATH_353	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002122
http://purl.obolibrary.org/obo/ZP_0000838	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0000299
http://purl.obolibrary.org/obo/ZP_0012291	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/PATO_0000004
http://purl.obolibrary.org/obo/ZP_0003893	http://purl.obolibrary.org/obo/BSPO_0000073	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0002182
http://purl.obolibrary.org/obo/ZP_0016582	http://purl.obolibrary.org/obo/GO_0005874	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/PATO_0002182
http://purl.obolibrary.org/obo/ZP_0016544	http://purl.obolibrary.org/obo/ZFA_0001682	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0002182
http://purl.obolibrary.org/obo/ZP_0001493	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0001407
http://purl.obolibrary.org/obo/ZP_0021247	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012352	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0015484	http://purl.obolibrary.org/obo/ZFA_0009177	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0008256	http://purl.obolibrary.org/obo/GO_0005623	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0011825	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025368	http://purl.obolibrary.org/obo/GO_0030314	http://purl.obolibrary.org/obo/ZFA_0000086	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012937	http://purl.obolibrary.org/obo/ZFA_0009032	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013167	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004706	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013467	http://purl.obolibrary.org/obo/GO_0043209	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0020566	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0023140	http://purl.obolibrary.org/obo/ZFA_0001596	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022851	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005179	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0008647	http://purl.obolibrary.org/obo/GO_0043679	http://purl.obolibrary.org/obo/ZFA_0009319	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022853	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0005180	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013306	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0015481	http://purl.obolibrary.org/obo/GO_0030863	http://purl.obolibrary.org/obo/ZFA_0000088	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0001289	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0000088	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0007010	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0009255	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013157	http://purl.obolibrary.org/obo/ZFA_0001463	http://purl.obolibrary.org/obo/ZFA_0001162	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022265	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0005604	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0015537	http://purl.obolibrary.org/obo/ZFA_0009258	http://purl.obolibrary.org/obo/ZFA_0005039	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025793	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000168	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012592	http://purl.obolibrary.org/obo/ZFA_0009081	http://purl.obolibrary.org/obo/ZFA_0005566	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0018188	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000717	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004839	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0000005	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0007684	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/ZFA_0001315	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0023196	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0001315	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025542	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0001616	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013026	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026746	http://purl.obolibrary.org/obo/GO_0098683	http://purl.obolibrary.org/obo/ZFA_0009121	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026741	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0009121	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0027128	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/ZFA_0001510	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013337	http://purl.obolibrary.org/obo/GO_0000785	http://purl.obolibrary.org/obo/ZFA_0009177	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0021379	http://purl.obolibrary.org/obo/GO_0032154	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0005314	http://purl.obolibrary.org/obo/GO_0030864	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0016416	http://purl.obolibrary.org/obo/GO_0061468	http://purl.obolibrary.org/obo/ZFA_0000093	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0018302	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013659	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0001079	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0017604	http://purl.obolibrary.org/obo/GO_0015629	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012779	http://purl.obolibrary.org/obo/GO_0005923	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012819	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025429	http://purl.obolibrary.org/obo/GO_0005911	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013626	http://purl.obolibrary.org/obo/GO_0005930	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0018566	http://purl.obolibrary.org/obo/ZFA_0005314	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0006503	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0020399	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0016089	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0018316	http://purl.obolibrary.org/obo/ZFA_0001261	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0005220	http://purl.obolibrary.org/obo/ZFA_0005274	http://purl.obolibrary.org/obo/ZFA_0000173	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004632	http://purl.obolibrary.org/obo/GO_0097512	http://purl.obolibrary.org/obo/ZFA_0005280	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0020116	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026432	http://purl.obolibrary.org/obo/GO_0005634	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004631	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0005280	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0007876	http://purl.obolibrary.org/obo/GO_0030018	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013250	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0015601	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013156	http://purl.obolibrary.org/obo/ZFA_0001463	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026648	http://purl.obolibrary.org/obo/ZFA_0001269	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004053	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0000180	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025902	http://purl.obolibrary.org/obo/GO_0005694	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0025904	http://purl.obolibrary.org/obo/GO_0070090	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0021934	http://purl.obolibrary.org/obo/GO_0072686	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0003638	http://purl.obolibrary.org/obo/GO_0005819	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013631	http://purl.obolibrary.org/obo/GO_0036064	http://purl.obolibrary.org/obo/ZFA_0000938	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013595	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000938	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0000666	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012655	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000100	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0009187	http://purl.obolibrary.org/obo/BSPO_0000079	http://purl.obolibrary.org/obo/ZFA_0000100	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0002702	http://purl.obolibrary.org/obo/GO_0005783	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026078	http://purl.obolibrary.org/obo/GO_0031012	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012896	http://purl.obolibrary.org/obo/GO_0005886	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0003876	http://purl.obolibrary.org/obo/GO_0005730	http://purl.obolibrary.org/obo/ZFA_0001289	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0002324	http://purl.obolibrary.org/obo/GO_0005581	http://purl.obolibrary.org/obo/ZFA_0001458	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012895	http://purl.obolibrary.org/obo/GO_0031012	http://purl.obolibrary.org/obo/ZFA_0001458	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0014864	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000697	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0007282	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/ZFA_0001267	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013059	http://purl.obolibrary.org/obo/GO_0005911	http://purl.obolibrary.org/obo/ZFA_0001267	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022584	http://purl.obolibrary.org/obo/ZFA_0005156	http://purl.obolibrary.org/obo/ZFA_0005606	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022964	http://purl.obolibrary.org/obo/BSPO_0000019	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012156	http://purl.obolibrary.org/obo/GO_0030054	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0002620	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0019614	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000197	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012555	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012349	http://purl.obolibrary.org/obo/GO_0043005	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0015678	http://purl.obolibrary.org/obo/ZFA_0009102	http://purl.obolibrary.org/obo/ZFA_0001260	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0022850	http://purl.obolibrary.org/obo/GO_0042995	http://purl.obolibrary.org/obo/ZFA_0009303	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0018340	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0001555	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0023006	http://purl.obolibrary.org/obo/ZFA_0009039	http://purl.obolibrary.org/obo/ZFA_0005057	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026589	http://purl.obolibrary.org/obo/GO_0030057	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0005987	http://purl.obolibrary.org/obo/ZFA_0009158	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0004731	http://purl.obolibrary.org/obo/GO_0008002	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0012980	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0000019	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013555	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0000019	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013556	http://purl.obolibrary.org/obo/GO_0097470	http://purl.obolibrary.org/obo/ZFA_0000019	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013660	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0001486	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0016644	http://purl.obolibrary.org/obo/BSPO_0000082	http://purl.obolibrary.org/obo/ZFA_0001405	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0016646	http://purl.obolibrary.org/obo/BSPO_0000083	http://purl.obolibrary.org/obo/ZFA_0001405	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0021645	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/ZFA_0001249	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026718	http://purl.obolibrary.org/obo/GO_0031430	http://purl.obolibrary.org/obo/ZFA_0000511	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0001403	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0013629	http://purl.obolibrary.org/obo/GO_0036064	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0011884	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000051
http://purl.obolibrary.org/obo/ZP_0026420	http://purl.obolibrary.org/obo/GO_0005739	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0000051
