term,label
http://purl.obolibrary.org/obo/ZP_0010098,abnormal(ly) disoriented pharyngeal arch 2
http://purl.obolibrary.org/obo/ZP_0000939,abnormal(ly) disrupted swimming behavior
http://purl.obolibrary.org/obo/ZP_0015764,abnormal(ly) black post-vent region melanocytic tumor
http://purl.obolibrary.org/obo/ZP_0009510,abnormal(ly) has fewer parts of type hypophysis vasculature towards blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0002417,abnormal(ly) collapsed swim bladder
http://purl.obolibrary.org/obo/ZP_0010149,abnormal(ly) present cell filopodium
http://purl.obolibrary.org/obo/ZP_0015815,abnormal(ly) morphology pectoral fin cleithrum
http://purl.obolibrary.org/obo/ZP_0016154,abnormal(ly) contractility intestine smooth muscle
http://purl.obolibrary.org/obo/ZP_0004661,abnormal(ly) disorganized whole organism cortical actin cytoskeleton
http://purl.obolibrary.org/obo/ZP_0012393,abnormal(ly) malformed retinal inner plexiform layer
http://purl.obolibrary.org/obo/ZP_0010966,abnormal(ly) splayed anterior macula stereocilium bundle
http://purl.obolibrary.org/obo/ZP_0016205,abnormal(ly) degenerate tegmentum
http://purl.obolibrary.org/obo/ZP_0016971,abnormal(ly) degenerate trigeminal ganglion axon
http://purl.obolibrary.org/obo/ZP_0004712,abnormal(ly) absent skeletal muscle sarcomere
http://purl.obolibrary.org/obo/ZP_0012444,abnormal(ly) aggregated ventricular endocardium
http://purl.obolibrary.org/obo/ZP_0001290,abnormal(ly) distended extension
http://purl.obolibrary.org/obo/ZP_0009158,abnormal(ly) morphology trunk musculature sarcomere
http://purl.obolibrary.org/obo/ZP_0001341,abnormal(ly) increased occurrence whole organism activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway
http://purl.obolibrary.org/obo/ZP_0009209,abnormal(ly) increased rate cysteine-type endopeptidase activity
http://purl.obolibrary.org/obo/ZP_0009975,abnormal(ly) delaminated neural crest cell
http://purl.obolibrary.org/obo/ZP_0018097,abnormal(ly) decreased amount ceratohyal cartilage cell
http://purl.obolibrary.org/obo/ZP_0018148,abnormal(ly) increased occurrence posterior lateral line primordium apoptotic process
http://purl.obolibrary.org/obo/ZP_0008082,abnormal(ly) aplastic blood island
http://purl.obolibrary.org/obo/ZP_0006655,abnormal(ly) present in fewer numbers in organism post-vent region iridophore
http://purl.obolibrary.org/obo/ZP_0006655,abnormal(ly) decreased amount post-vent region iridophore
http://purl.obolibrary.org/obo/ZP_0014387,abnormal(ly) contractility post-vent region fast muscle cell
http://purl.obolibrary.org/obo/ZP_0008133,abnormal(ly) detached from retinal cone cell presynaptic cytoskeletal matrix assembled at active zones towards retinal outer plexiform layer postsynaptic density
http://purl.obolibrary.org/obo/ZP_0008133,abnormal(ly) detached from retinal cone cell cytoskeleton of presynaptic active zone towards retinal outer plexiform layer postsynaptic density
http://purl.obolibrary.org/obo/ZP_0006706,abnormal(ly) decreased size retinal pigmented epithelium melanocyte
http://purl.obolibrary.org/obo/ZP_0014438,abnormal(ly) increased occurrence glutathione metabolic process
http://purl.obolibrary.org/obo/ZP_0003284,abnormal(ly) decreased size pectoral fin skeleton
http://purl.obolibrary.org/obo/ZP_0008950,abnormal(ly) arrested definitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0001857,abnormal(ly) absent posterior crista hair cell
http://purl.obolibrary.org/obo/ZP_0003335,abnormal(ly) decreased process quality photoreceptor cell outer segment organization
http://purl.obolibrary.org/obo/ZP_0011067,abnormal(ly) increased process quality eye intrinsic apoptotic signaling pathway
http://purl.obolibrary.org/obo/ZP_0001908,abnormal(ly) apoptotic statoacoustic (VIII) ganglion neuron
http://purl.obolibrary.org/obo/ZP_0017072,abnormal(ly) increased amount oocyte mitochondrial cloud
http://purl.obolibrary.org/obo/ZP_0011118,abnormal(ly) physical object quality pharyngeal pouch 1
http://purl.obolibrary.org/obo/ZP_0011884,abnormal(ly) morphology eye iridophore
http://purl.obolibrary.org/obo/ZP_0017123,abnormal(ly) size atrium
http://purl.obolibrary.org/obo/ZP_0005630,abnormal(ly) hypoplastic digestive system
http://purl.obolibrary.org/obo/ZP_0013362,abnormal(ly) amount whole organism neural crest cell
http://purl.obolibrary.org/obo/ZP_0011935,abnormal(ly) malformed intestine nuclear pore
http://purl.obolibrary.org/obo/ZP_0000015,abnormal(ly) amorphous somite 8 somite border
http://purl.obolibrary.org/obo/ZP_0017940,abnormal(ly) decreased diameter retina ocular blood vessel
http://purl.obolibrary.org/obo/ZP_0008598,abnormal(ly) structure neuron plasma membrane
http://purl.obolibrary.org/obo/ZP_0000781,abnormal(ly) decreased process quality neural crest cell differentiation
http://purl.obolibrary.org/obo/ZP_0013413,abnormal(ly) process quality spinal cord motor neuron cell fate specification
http://purl.obolibrary.org/obo/ZP_0008649,abnormal(ly) increased occurrence membrane depolarization
http://purl.obolibrary.org/obo/ZP_0000832,abnormal(ly) disrupted mechanosensory behavior
http://purl.obolibrary.org/obo/ZP_0002310,abnormal(ly) circling whole organism
http://purl.obolibrary.org/obo/ZP_0010042,abnormal(ly) shape pillar of the anterior semicircular canal
http://purl.obolibrary.org/obo/ZP_0005278,abnormal(ly) degenerate blood vasculature
http://purl.obolibrary.org/obo/ZP_0017588,abnormal(ly) decreased amount head chondrocyte
http://purl.obolibrary.org/obo/ZP_0005329,abnormal(ly) semi-lethal (sensu genetics) whole organism
http://purl.obolibrary.org/obo/ZP_0010910,abnormal(ly) has extra parts of type macula towards hair cell
http://purl.obolibrary.org/obo/ZP_0017639,abnormal(ly) decreased amount eye cell
http://purl.obolibrary.org/obo/ZP_0007573,abnormal(ly) present in fewer numbers in organism hair cell anterior macula stereocilium
http://purl.obolibrary.org/obo/ZP_0007573,abnormal(ly) decreased amount hair cell anterior macula stereocilium
http://purl.obolibrary.org/obo/ZP_0013878,abnormal(ly) decreased occurrence interrenal gland epithelial to mesenchymal transition
http://purl.obolibrary.org/obo/ZP_0009051,"abnormal(ly) decreased length integument chromosome, telomeric region"
http://purl.obolibrary.org/obo/ZP_0007624,abnormal(ly) increased distance otic vesicle towards otic vesicle
http://purl.obolibrary.org/obo/ZP_0015356,abnormal(ly) flat anterior neural keel
http://purl.obolibrary.org/obo/ZP_0013929,abnormal(ly) quality molecular function
http://purl.obolibrary.org/obo/ZP_0009102,abnormal(ly) apoptotic retinal neural layer
http://purl.obolibrary.org/obo/ZP_0002009,abnormal(ly) bifurcated gut
http://purl.obolibrary.org/obo/ZP_0002775,abnormal(ly) unlumenized neural tube
http://purl.obolibrary.org/obo/ZP_0015407,abnormal(ly) process quality heart process
http://purl.obolibrary.org/obo/ZP_0004253,abnormal(ly) decreased occurrence neuromuscular junction development
http://purl.obolibrary.org/obo/ZP_0002826,abnormal(ly) quality skeletal system
http://purl.obolibrary.org/obo/ZP_0010558,abnormal(ly) degenerate hepatocyte
http://purl.obolibrary.org/obo/ZP_0016563,abnormal(ly) decreased process quality notochord cell differentiation
http://purl.obolibrary.org/obo/ZP_0004304,abnormal(ly) decreased occurrence potassium channel activity
http://purl.obolibrary.org/obo/ZP_0012036,abnormal(ly) process quality mitochondrion organization
http://purl.obolibrary.org/obo/ZP_0010609,abnormal(ly) hyperplastic maxilla
http://purl.obolibrary.org/obo/ZP_0018041,abnormal(ly) decreased process quality hypothalamus cell proliferation
http://purl.obolibrary.org/obo/ZP_0016614,abnormal(ly) porous endocardium
http://purl.obolibrary.org/obo/ZP_0014280,abnormal(ly) aplastic basal regeneration epithelium
http://purl.obolibrary.org/obo/ZP_0012853,abnormal(ly) amount ventricular zone glial cell (sensu Vertebrata)
http://purl.obolibrary.org/obo/ZP_0014331,abnormal(ly) decreased area rhombomere 3
http://purl.obolibrary.org/obo/ZP_0012904,abnormal(ly) morphology palatoquadrate cartilage bony projection
http://purl.obolibrary.org/obo/ZP_0009567,abnormal(ly) shortened axial mesoderm
http://purl.obolibrary.org/obo/ZP_0001750,abnormal(ly) irregular spatial pattern hyaloid vessel
http://purl.obolibrary.org/obo/ZP_0009618,abnormal(ly) has extra parts of type somite towards muscle precursor cell
http://purl.obolibrary.org/obo/ZP_0001801,abnormal(ly) present in fewer numbers in organism endocardial cushion cell
http://purl.obolibrary.org/obo/ZP_0001801,abnormal(ly) decreased amount endocardial cushion cell
http://purl.obolibrary.org/obo/ZP_0006196,abnormal(ly) process quality filopodium assembly
http://purl.obolibrary.org/obo/ZP_0011011,abnormal(ly) cystic intestinal epithelium
http://purl.obolibrary.org/obo/ZP_0004769,abnormal(ly) increased occurrence neutrophil chemotaxis
http://purl.obolibrary.org/obo/ZP_0006247,abnormal(ly) disrupted gall bladder lipid storage
http://purl.obolibrary.org/obo/ZP_0008491,abnormal(ly) disrupted growth plate cartilage chondrocyte proliferation
http://purl.obolibrary.org/obo/ZP_0001398,abnormal(ly) arrested closure of optic fissure
http://purl.obolibrary.org/obo/ZP_0014796,abnormal(ly) increased occurrence Kolmer-Agduhr neuron ventral spinal cord interneuron specification
http://purl.obolibrary.org/obo/ZP_0008542,abnormal(ly) mislocalised retinal inner plexiform layer ocular blood vessel
http://purl.obolibrary.org/obo/ZP_0001449,abnormal(ly) curved dorsal whole organism
http://purl.obolibrary.org/obo/ZP_0014847,abnormal(ly) process quality scale bone remodeling
http://purl.obolibrary.org/obo/ZP_0003693,abnormal(ly) process quality oocyte animal/vegetal axis specification
http://purl.obolibrary.org/obo/ZP_0005171,abnormal(ly) ossified vertebra
http://purl.obolibrary.org/obo/ZP_0003744,abnormal(ly) absent pigment cell
http://purl.obolibrary.org/obo/ZP_0011476,abnormal(ly) truncated trunk nerve
http://purl.obolibrary.org/obo/ZP_0017481,abnormal(ly) decreased length trunk anatomical axis
http://purl.obolibrary.org/obo/ZP_0005222,abnormal(ly) hypoplastic macula
http://purl.obolibrary.org/obo/ZP_0011527,abnormal(ly) malformed aortic arch
http://purl.obolibrary.org/obo/ZP_0017532,abnormal(ly) morphology neutrophil
http://purl.obolibrary.org/obo/ZP_0000373,abnormal(ly) aplastic anterior commissure
http://purl.obolibrary.org/obo/ZP_0013005,abnormal(ly) has number of retina towards eye photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0013771,abnormal(ly) morphology enteric circular muscle
http://purl.obolibrary.org/obo/ZP_0000424,abnormal(ly) loose lens cell
http://purl.obolibrary.org/obo/ZP_0013822,abnormal(ly) physical object quality mesenchyme median fin fold
http://purl.obolibrary.org/obo/ZP_0015300,abnormal(ly) occurrence swim bladder inflation
http://purl.obolibrary.org/obo/ZP_0010451,abnormal(ly) circular skeletal muscle cell nucleus
http://purl.obolibrary.org/obo/ZP_0005687,abnormal(ly) disheveled fast muscle cell
http://purl.obolibrary.org/obo/ZP_0010502,abnormal(ly) increased duration retina S phase
http://purl.obolibrary.org/obo/ZP_0007165,abnormal(ly) has fewer parts of type intestinal epithelium towards epithelial cell
http://purl.obolibrary.org/obo/ZP_0017997,abnormal(ly) neoplastic pleuroperitoneal cavity
http://purl.obolibrary.org/obo/ZP_0005738,abnormal(ly) increased occurrence pancreatic A cell differentiation
http://purl.obolibrary.org/obo/ZP_0007216,abnormal(ly) aplastic apical ectodermal ridge pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0007982,abnormal(ly) process quality skeletal muscle tissue development
http://purl.obolibrary.org/obo/ZP_0000889,abnormal(ly) malformed maxilla
http://purl.obolibrary.org/obo/ZP_0009460,abnormal(ly) broken caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0002367,abnormal(ly) disrupted chondrocyte intercalation involved in growth plate cartilage morphogenesis
http://purl.obolibrary.org/obo/ZP_0010099,abnormal(ly) mislocalised ventrally pharyngeal arch 2
http://purl.obolibrary.org/obo/ZP_0015765,abnormal(ly) infiltrative gill melanoma
http://purl.obolibrary.org/obo/ZP_0009511,abnormal(ly) hypoplastic neurohypophysis vasculature
http://purl.obolibrary.org/obo/ZP_0002418,abnormal(ly) mislocalised blastomere germ plasm
http://purl.obolibrary.org/obo/ZP_0015816,abnormal(ly) absent pectoral fin scapulocoracoid
http://purl.obolibrary.org/obo/ZP_0016155,abnormal(ly) distance ventricular endocardium towards ventricular myocardium
http://purl.obolibrary.org/obo/ZP_0004662,abnormal(ly) decreased mass density whole organism cortical actin cytoskeleton
http://purl.obolibrary.org/obo/ZP_0012394,abnormal(ly) has fewer parts of type retinal inner plexiform layer towards retinal ganglion cell dendrite
http://purl.obolibrary.org/obo/ZP_0010967,abnormal(ly) abnormal cranial nerve neuron projection
http://purl.obolibrary.org/obo/ZP_0016206,abnormal(ly) pointed midbrain
http://purl.obolibrary.org/obo/ZP_0006140,abnormal(ly) poorly differentiated midbrain hindbrain boundary
http://purl.obolibrary.org/obo/ZP_0016972,abnormal(ly) degenerate facial ganglion axon
http://purl.obolibrary.org/obo/ZP_0004713,abnormal(ly) increased thickness skeletal muscle Z disc
http://purl.obolibrary.org/obo/ZP_0012445,abnormal(ly) decreased process quality presumptive endocardium morphogenesis of an epithelial sheet
http://purl.obolibrary.org/obo/ZP_0018450,abnormal(ly) low saturation blood cell
http://purl.obolibrary.org/obo/ZP_0001291,abnormal(ly) absent dorsal fin
http://purl.obolibrary.org/obo/ZP_0009159,abnormal(ly) disorganized trunk musculature actin filament bundle
http://purl.obolibrary.org/obo/ZP_0001342,abnormal(ly) aplastic head
http://purl.obolibrary.org/obo/ZP_0014740,abnormal(ly) process quality optic nerve development
http://purl.obolibrary.org/obo/ZP_0009976,abnormal(ly) hypoplastic cranial nerve VI
http://purl.obolibrary.org/obo/ZP_0018098,abnormal(ly) has extra parts of type brain towards neuronal stem cell
http://purl.obolibrary.org/obo/ZP_0011420,abnormal(ly) absent vertebra 2
http://purl.obolibrary.org/obo/ZP_0018149,abnormal(ly) decreased occurrence posterior lateral line primordium cell proliferation
http://purl.obolibrary.org/obo/ZP_0008083,abnormal(ly) has fewer parts of type forebrain towards dopaminergic neuron
http://purl.obolibrary.org/obo/ZP_0006656,abnormal(ly) shape ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0014388,abnormal(ly) absent medial rectus
http://purl.obolibrary.org/obo/ZP_0008134,abnormal(ly) absent posterior cardinal vein
http://purl.obolibrary.org/obo/ZP_0006707,abnormal(ly) deformed retinal pigmented epithelium melanocyte
http://purl.obolibrary.org/obo/ZP_0014439,abnormal(ly) disrupted reactive oxygen species metabolic process
http://purl.obolibrary.org/obo/ZP_0003285,abnormal(ly) aplastic pectoral fin skeleton
http://purl.obolibrary.org/obo/ZP_0008951,abnormal(ly) disorganized midbrain
http://purl.obolibrary.org/obo/ZP_0001858,abnormal(ly) absent anterior crista hair cell
http://purl.obolibrary.org/obo/ZP_0003336,abnormal(ly) cystic pronephric duct
http://purl.obolibrary.org/obo/ZP_0011068,abnormal(ly) decreased process quality ciliary marginal zone cell proliferation
http://purl.obolibrary.org/obo/ZP_0001909,abnormal(ly) present in greater numbers in organism anterior crista hair cell
http://purl.obolibrary.org/obo/ZP_0001909,abnormal(ly) increased amount anterior crista hair cell
http://purl.obolibrary.org/obo/ZP_0017073,abnormal(ly) arrested neural tube cell division
http://purl.obolibrary.org/obo/ZP_0005580,abnormal(ly) lacks all parts of type whole organism towards dorsal aorta
http://purl.obolibrary.org/obo/ZP_0011119,abnormal(ly) mislocalised ventrally stomodeum
http://purl.obolibrary.org/obo/ZP_0011885,abnormal(ly) decreased amount trunk melanophore stripe
http://purl.obolibrary.org/obo/ZP_0017124,abnormal(ly) occurrence cardiac muscle progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0017890,abnormal(ly) has fewer parts of type pronephros towards cell
http://purl.obolibrary.org/obo/ZP_0005631,abnormal(ly) decreased acidity whole organism
http://purl.obolibrary.org/obo/ZP_0013363,abnormal(ly) regular duration ossification
http://purl.obolibrary.org/obo/ZP_0011936,abnormal(ly) decreased process quality intestine poly(A)+ mRNA export from nucleus
http://purl.obolibrary.org/obo/ZP_0000016,abnormal(ly) amorphous somite 6 somite border
http://purl.obolibrary.org/obo/ZP_0017941,abnormal(ly) increased branchiness retina ocular blood vessel
http://purl.obolibrary.org/obo/ZP_0008599,abnormal(ly) present in greater numbers in organism spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0008599,abnormal(ly) increased amount spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0000782,abnormal(ly) disrupted diencephalon development
http://purl.obolibrary.org/obo/ZP_0013414,abnormal(ly) occurrence oligodendrocyte progenitor proliferation
http://purl.obolibrary.org/obo/ZP_0002260,abnormal(ly) decreased process quality notochord cell vacuolation
http://purl.obolibrary.org/obo/ZP_0000833,abnormal(ly) decreased occurrence larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0002311,abnormal(ly) necrotic head
http://purl.obolibrary.org/obo/ZP_0010043,abnormal(ly) distributed mesothelial cell
http://purl.obolibrary.org/obo/ZP_0005279,abnormal(ly) color head
http://purl.obolibrary.org/obo/ZP_0010860,abnormal(ly) disorganized olfactory epithelium microvillous olfactory receptor neuron
http://purl.obolibrary.org/obo/ZP_0017589,abnormal(ly) premature Meckel's cartilage endochondral ossification
http://purl.obolibrary.org/obo/ZP_0010911,abnormal(ly) has extra parts of type posterior crista towards hair cell
http://purl.obolibrary.org/obo/ZP_0007574,abnormal(ly) decreased occurrence hatching
http://purl.obolibrary.org/obo/ZP_0013879,abnormal(ly) process quality interrenal gland organ morphogenesis
http://purl.obolibrary.org/obo/ZP_0009052,abnormal(ly) degenerate testis
http://purl.obolibrary.org/obo/ZP_0007625,abnormal(ly) paralysed pronephros cilium
http://purl.obolibrary.org/obo/ZP_0015357,abnormal(ly) spade-shaped post-vent region
http://purl.obolibrary.org/obo/ZP_0009103,abnormal(ly) discolored liver
http://purl.obolibrary.org/obo/ZP_0002776,abnormal(ly) present in fewer numbers in organism hindbrain interneuron
http://purl.obolibrary.org/obo/ZP_0002776,abnormal(ly) decreased amount hindbrain interneuron
http://purl.obolibrary.org/obo/ZP_0015408,abnormal(ly) absent blood blood cell
http://purl.obolibrary.org/obo/ZP_0004254,abnormal(ly) disrupted synaptic growth at neuromuscular junction
http://purl.obolibrary.org/obo/ZP_0009920,abnormal(ly) proliferative spinal cord ependymal cell
http://purl.obolibrary.org/obo/ZP_0002827,abnormal(ly) composition frontal bone
http://purl.obolibrary.org/obo/ZP_0010559,abnormal(ly) aggregated hepatocyte
http://purl.obolibrary.org/obo/ZP_0016564,abnormal(ly) process quality heart valve development
http://purl.obolibrary.org/obo/ZP_0004305,abnormal(ly) arrested neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/ZP_0012037,abnormal(ly) arrested myelination of posterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0018042,abnormal(ly) decreased process quality paraventricular organ cell proliferation
http://purl.obolibrary.org/obo/ZP_0016615,abnormal(ly) disorganized endocardium cell
http://purl.obolibrary.org/obo/ZP_0014281,abnormal(ly) decreased occurrence mesenchyme cell proliferation
http://purl.obolibrary.org/obo/ZP_0012854,abnormal(ly) morphology trunk primary motor neuron
http://purl.obolibrary.org/obo/ZP_0006600,abnormal(ly) concave yolk
http://purl.obolibrary.org/obo/ZP_0014332,abnormal(ly) shape YSL nucleus
http://purl.obolibrary.org/obo/ZP_0012905,abnormal(ly) occurrence fin regeneration
http://purl.obolibrary.org/obo/ZP_0009568,abnormal(ly) located in branchiomotor neuron towards rhombomere 4
http://purl.obolibrary.org/obo/ZP_0001751,abnormal(ly) increased thickness hyaloid vessel
http://purl.obolibrary.org/obo/ZP_0009619,abnormal(ly) has fewer parts of type segmental plate anterior region towards adaxial cell
http://purl.obolibrary.org/obo/ZP_0001802,abnormal(ly) absent aortic arch 5
http://purl.obolibrary.org/obo/ZP_0006197,abnormal(ly) decreased occurrence axon extension
http://purl.obolibrary.org/obo/ZP_0011012,abnormal(ly) degenerate intestinal epithelium focal adhesion
http://purl.obolibrary.org/obo/ZP_0006248,abnormal(ly) spheroid bile canaliculus
http://purl.obolibrary.org/obo/ZP_0008492,abnormal(ly) deformed ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0001399,abnormal(ly) hemorrhagic central nervous system
http://purl.obolibrary.org/obo/ZP_0014797,abnormal(ly) increased occurrence primary motor neuron ventral spinal cord interneuron specification
http://purl.obolibrary.org/obo/ZP_0008543,abnormal(ly) physical object quality pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0014848,abnormal(ly) increased area trunk melanosome
http://purl.obolibrary.org/obo/ZP_0003694,abnormal(ly) absent blastodisc
http://purl.obolibrary.org/obo/ZP_0005172,abnormal(ly) ossified ceratobranchial 5 bone
http://purl.obolibrary.org/obo/ZP_0003745,abnormal(ly) absent neural crest cell
http://purl.obolibrary.org/obo/ZP_0011477,abnormal(ly) has extra parts of type spinal cord towards ventricular zone radial glial cell
http://purl.obolibrary.org/obo/ZP_0017482,abnormal(ly) increased thickness whole organism ventral region
http://purl.obolibrary.org/obo/ZP_0005223,abnormal(ly) present in fewer numbers in organism macula
http://purl.obolibrary.org/obo/ZP_0005223,abnormal(ly) decreased amount macula
http://purl.obolibrary.org/obo/ZP_0011528,abnormal(ly) disrupted cell projection organization
http://purl.obolibrary.org/obo/ZP_0017533,abnormal(ly) has fewer parts of type epidermal basal stratum towards ecto-epithelial cell
http://purl.obolibrary.org/obo/ZP_0000374,abnormal(ly) apoptotic head
http://purl.obolibrary.org/obo/ZP_0013006,abnormal(ly) morphology eye photoreceptor cell Golgi apparatus
http://purl.obolibrary.org/obo/ZP_0013772,abnormal(ly) differentiated enterocyte
http://purl.obolibrary.org/obo/ZP_0000425,abnormal(ly) decreased size fourth ventricle
http://purl.obolibrary.org/obo/ZP_0015250,abnormal(ly) hypoplastic hatching gland
http://purl.obolibrary.org/obo/ZP_0013823,abnormal(ly) whole floor plate rhombomere region
http://purl.obolibrary.org/obo/ZP_0015301,abnormal(ly) disrupted prepulse inhibition
http://purl.obolibrary.org/obo/ZP_0002720,abnormal(ly) mislocalised ventrally ceratohyal cartilage
http://purl.obolibrary.org/obo/ZP_0010452,abnormal(ly) present in fewer numbers in organism skeletal muscle cell myofibril
http://purl.obolibrary.org/obo/ZP_0010452,abnormal(ly) decreased amount skeletal muscle cell myofibril
http://purl.obolibrary.org/obo/ZP_0005688,abnormal(ly) decreased diameter fast muscle cell
http://purl.obolibrary.org/obo/ZP_0010503,abnormal(ly) arrested behavioral fear response
http://purl.obolibrary.org/obo/ZP_0007166,abnormal(ly) decreased process quality slow-twitch skeletal muscle fiber contraction
http://purl.obolibrary.org/obo/ZP_0017998,abnormal(ly) distended whole organism ventral region
http://purl.obolibrary.org/obo/ZP_0005739,abnormal(ly) decreased process quality endocrine pancreas development
http://purl.obolibrary.org/obo/ZP_0007217,abnormal(ly) decreased size pectoral girdle
http://purl.obolibrary.org/obo/ZP_0007983,abnormal(ly) decreased length myotome muscle cell
http://purl.obolibrary.org/obo/ZP_0009461,abnormal(ly) increased permeability dorsal longitudinal anastomotic vessel
http://purl.obolibrary.org/obo/ZP_0002368,abnormal(ly) disrupted cell junction organization
http://purl.obolibrary.org/obo/ZP_0015766,abnormal(ly) black mouth melanoma
http://purl.obolibrary.org/obo/ZP_0009512,abnormal(ly) structure hyaloid vessel
http://purl.obolibrary.org/obo/ZP_0002419,abnormal(ly) protruding mouth
http://purl.obolibrary.org/obo/ZP_0015817,abnormal(ly) process quality lymphangiogenesis
http://purl.obolibrary.org/obo/ZP_0016156,abnormal(ly) lacks all parts of type whole organism towards palatoquadrate arch
http://purl.obolibrary.org/obo/ZP_0006090,abnormal(ly) present in fewer numbers in organism pharyngeal arch mesenchyme condensation cell
http://purl.obolibrary.org/obo/ZP_0006090,abnormal(ly) decreased amount pharyngeal arch mesenchyme condensation cell
http://purl.obolibrary.org/obo/ZP_0004663,abnormal(ly) cellular motility whole organism forerunner cell group
http://purl.obolibrary.org/obo/ZP_0012395,abnormal(ly) poorly differentiated retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0010968,abnormal(ly) has fewer parts of type Kupffer's vesicle towards Kupffer's vesicle cilium
http://purl.obolibrary.org/obo/ZP_0016207,abnormal(ly) hypoplastic olfactory epithelium
http://purl.obolibrary.org/obo/ZP_0006141,abnormal(ly) disrupted epidermis development
http://purl.obolibrary.org/obo/ZP_0016973,abnormal(ly) degenerate glossopharyngeal ganglion axon
http://purl.obolibrary.org/obo/ZP_0004714,abnormal(ly) occurrence quality epithelial to mesenchymal transition
http://purl.obolibrary.org/obo/ZP_0004714,abnormal(ly) occurrence epithelial to mesenchymal transition
http://purl.obolibrary.org/obo/ZP_0012446,abnormal(ly) lacks all parts of type ventral wall of dorsal aorta towards hematopoietic stem cell
http://purl.obolibrary.org/obo/ZP_0018451,abnormal(ly) morphology whole organism anatomical axis
http://purl.obolibrary.org/obo/ZP_0001292,abnormal(ly) shape blastodisc deep blastomere
http://purl.obolibrary.org/obo/ZP_0014690,abnormal(ly) absent parachordal cartilage
http://purl.obolibrary.org/obo/ZP_0001343,abnormal(ly) absent post-vent region
http://purl.obolibrary.org/obo/ZP_0014741,abnormal(ly) volume cranial nerve II
http://purl.obolibrary.org/obo/ZP_0009977,abnormal(ly) hypoplastic cranial nerve X
http://purl.obolibrary.org/obo/ZP_0011370,abnormal(ly) has fewer parts of type whole organism towards xanthophore
http://purl.obolibrary.org/obo/ZP_0018099,abnormal(ly) has extra parts of type brain towards astrocyte
http://purl.obolibrary.org/obo/ZP_0011421,abnormal(ly) lacks all parts of type intestine towards intestinal villus
http://purl.obolibrary.org/obo/ZP_0008084,abnormal(ly) deformed midbrain
http://purl.obolibrary.org/obo/ZP_0006657,abnormal(ly) apoptotic hematopoietic stem cell
http://purl.obolibrary.org/obo/ZP_0014389,abnormal(ly) disrupted endocardial progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0008135,abnormal(ly) decreased process quality fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0006708,abnormal(ly) decreased size dermis melanocyte
http://purl.obolibrary.org/obo/ZP_0003286,abnormal(ly) hypoplastic caudal fin mesenchyme
http://purl.obolibrary.org/obo/ZP_0008952,abnormal(ly) spatial pattern nervous system axon
http://purl.obolibrary.org/obo/ZP_0001859,abnormal(ly) malformed thyroid primordium
http://purl.obolibrary.org/obo/ZP_0003337,abnormal(ly) has fewer parts of type retina towards eye photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0011069,abnormal(ly) process quality forebrain dorsal/ventral pattern formation
http://purl.obolibrary.org/obo/ZP_0017074,abnormal(ly) increased occurrence posterior cardinal vein lipid oxidation
http://purl.obolibrary.org/obo/ZP_0005581,abnormal(ly) increased accumulation ventricular system towards nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0011886,abnormal(ly) distributed melanophore stripe
http://purl.obolibrary.org/obo/ZP_0017125,abnormal(ly) physical object quality endoderm antero-medial region
http://purl.obolibrary.org/obo/ZP_0017891,abnormal(ly) disrupted optic chiasma development
http://purl.obolibrary.org/obo/ZP_0005632,abnormal(ly) organismal quality whole organism
http://purl.obolibrary.org/obo/ZP_0013364,abnormal(ly) attachment quality slow muscle cell towards myoseptum
http://purl.obolibrary.org/obo/ZP_0011937,abnormal(ly) malformed retinal outer nuclear layer nuclear pore
http://purl.obolibrary.org/obo/ZP_0007110,abnormal(ly) present in fewer numbers in organism lymphangiogenic sprout
http://purl.obolibrary.org/obo/ZP_0007110,abnormal(ly) decreased amount lymphangiogenic sprout
http://purl.obolibrary.org/obo/ZP_0000017,abnormal(ly) amorphous somite 9 somite border
http://purl.obolibrary.org/obo/ZP_0017942,abnormal(ly) process quality retina vasculature development in camera-type eye
http://purl.obolibrary.org/obo/ZP_0000783,abnormal(ly) disrupted neurogenesis
http://purl.obolibrary.org/obo/ZP_0013415,abnormal(ly) has number of hindbrain towards oligodendrocyte
