defined_class	entity	entityitspartof	quality
http://purl.obolibrary.org/obo/ZP_0023976	http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026551	http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024755	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0005125	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023688	http://purl.obolibrary.org/obo/GO_0032475	http://purl.obolibrary.org/obo/ZFA_0000374	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026028	http://purl.obolibrary.org/obo/GO_0090601	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026642	http://purl.obolibrary.org/obo/GO_0016055	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025313	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027011	http://purl.obolibrary.org/obo/GO_0060070	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024105	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025807	http://purl.obolibrary.org/obo/GO_0009165	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026126	http://purl.obolibrary.org/obo/GO_0001945	http://purl.obolibrary.org/obo/ZFA_0005605	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023685	http://purl.obolibrary.org/obo/GO_0060114	http://purl.obolibrary.org/obo/ZFA_0000030	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0019455	http://purl.obolibrary.org/obo/GO_0043482	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026121	http://purl.obolibrary.org/obo/GO_0032060	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026368	http://purl.obolibrary.org/obo/GO_0048668	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024290	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026791	http://purl.obolibrary.org/obo/GO_0060975	http://purl.obolibrary.org/obo/ZFA_0005490	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024199	http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/ZFA_0000396	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025202	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009165	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023981	http://purl.obolibrary.org/obo/GO_0007389	http://purl.obolibrary.org/obo/ZFA_0001120	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023369	http://purl.obolibrary.org/obo/GO_0001570	http://purl.obolibrary.org/obo/ZFA_0001271	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024787	http://purl.obolibrary.org/obo/GO_0006809	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023459	http://purl.obolibrary.org/obo/GO_0042541	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024205	http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/ZFA_0000402	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024971	http://purl.obolibrary.org/obo/GO_0031929	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027199	http://purl.obolibrary.org/obo/GO_0030010	http://purl.obolibrary.org/obo/ZFA_0001567	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027200	http://purl.obolibrary.org/obo/GO_1903008	http://purl.obolibrary.org/obo/ZFA_0001567	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023436	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026998	http://purl.obolibrary.org/obo/GO_0071482	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027188	http://purl.obolibrary.org/obo/GO_0031175	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025199	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000050	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023373	http://purl.obolibrary.org/obo/GO_0035315	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023733	http://purl.obolibrary.org/obo/GO_0014018	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026012	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000403	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025787	http://purl.obolibrary.org/obo/GO_0048665	http://purl.obolibrary.org/obo/ZFA_0001360	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026716	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0001630	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023701	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001306	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023975	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001306	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023567	http://purl.obolibrary.org/obo/GO_1902414	http://purl.obolibrary.org/obo/ZFA_0001106	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024003	http://purl.obolibrary.org/obo/GO_0072659	http://purl.obolibrary.org/obo/ZFA_0001106	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025256	http://purl.obolibrary.org/obo/GO_0072378	http://purl.obolibrary.org/obo/ZFA_0000477	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023414	http://purl.obolibrary.org/obo/GO_0022011	http://purl.obolibrary.org/obo/ZFA_0000944	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024536	http://purl.obolibrary.org/obo/GO_0048932	http://purl.obolibrary.org/obo/ZFA_0000944	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026345	http://purl.obolibrary.org/obo/GO_0098957	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026342	http://purl.obolibrary.org/obo/GO_0070286	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026344	http://purl.obolibrary.org/obo/GO_0036250	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026355	http://purl.obolibrary.org/obo/GO_0098958	http://purl.obolibrary.org/obo/ZFA_0000175	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025495	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001157	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023729	http://purl.obolibrary.org/obo/GO_0048675	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023308	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026216	http://purl.obolibrary.org/obo/GO_0060271	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025154	http://purl.obolibrary.org/obo/GO_0050673	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023890	http://purl.obolibrary.org/obo/GO_0036158	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026114	http://purl.obolibrary.org/obo/GO_0048514	http://purl.obolibrary.org/obo/ZFA_0001620	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026116	http://purl.obolibrary.org/obo/GO_0061438	http://purl.obolibrary.org/obo/ZFA_0001620	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026115	http://purl.obolibrary.org/obo/GO_0048514	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026117	http://purl.obolibrary.org/obo/GO_0061438	http://purl.obolibrary.org/obo/ZFA_0001621	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026676	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025715	http://purl.obolibrary.org/obo/GO_1903251	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025057	http://purl.obolibrary.org/obo/GO_0097205	http://purl.obolibrary.org/obo/ZFA_0000151	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023396	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0005290	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023397	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0005291	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025895	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009292	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023881	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001269	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023984	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0001269	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023961	http://purl.obolibrary.org/obo/GO_0030593	http://purl.obolibrary.org/obo/ZFA_0001269	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024027	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0005147	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027233	http://purl.obolibrary.org/obo/GO_0031103	http://purl.obolibrary.org/obo/ZFA_0005871	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023625	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024431	http://purl.obolibrary.org/obo/GO_0061670	http://purl.obolibrary.org/obo/ZFA_0009318	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0019047	http://purl.obolibrary.org/obo/GO_0048669	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023745	http://purl.obolibrary.org/obo/GO_0031290	http://purl.obolibrary.org/obo/ZFA_0009310	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023872	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000119	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024045	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000046	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026056	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001464	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023514	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001464	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026061	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023980	http://purl.obolibrary.org/obo/GO_0007389	http://purl.obolibrary.org/obo/ZFA_0001064	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023689	http://purl.obolibrary.org/obo/GO_0032475	http://purl.obolibrary.org/obo/ZFA_0000428	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024792	http://purl.obolibrary.org/obo/GO_0045453	http://purl.obolibrary.org/obo/ZFA_0000277	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0019081	http://purl.obolibrary.org/obo/GO_0070371	http://purl.obolibrary.org/obo/ZFA_0005277	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0027203	http://purl.obolibrary.org/obo/GO_0014866	http://purl.obolibrary.org/obo/ZFA_0005277	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026316	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025409	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023713	http://purl.obolibrary.org/obo/GO_0022010	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025533	http://purl.obolibrary.org/obo/GO_0003351	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025416	http://purl.obolibrary.org/obo/GO_0014003	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024025	http://purl.obolibrary.org/obo/GO_0007405	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024063	http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/ZFA_0000588	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025105	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000079	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0026122	http://purl.obolibrary.org/obo/GO_0001945	http://purl.obolibrary.org/obo/ZFA_0005110	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025144	http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/ZFA_0005060	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025272	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025273	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000473	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025637	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/ZFA_0005024	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0023978	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0001300	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0024068	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0022555	http://purl.obolibrary.org/obo/GO_0010467	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000057
http://purl.obolibrary.org/obo/ZP_0025258	http://purl.obolibrary.org/obo/GO_0072378	http://purl.obolibrary.org/obo/ZFA_0000477	http://purl.obolibrary.org/obo/PATO_0002325
http://purl.obolibrary.org/obo/ZP_0020847	http://purl.obolibrary.org/obo/GO_0007411	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0002062
http://purl.obolibrary.org/obo/ZP_0023267	http://purl.obolibrary.org/obo/GO_0001958	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0019956	http://purl.obolibrary.org/obo/GO_0036073	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0018900	http://purl.obolibrary.org/obo/GO_0000423	http://purl.obolibrary.org/obo/ZFA_0005237	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0022229	http://purl.obolibrary.org/obo/GO_0042551	http://purl.obolibrary.org/obo/ZFA_0000206	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0019928	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0025232	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0025556	http://purl.obolibrary.org/obo/GO_0033334	http://purl.obolibrary.org/obo/ZFA_0005634	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0025555	http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/ZFA_0005634	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0019567	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001109	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0023870	http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/ZFA_0005034	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0024156	http://purl.obolibrary.org/obo/GO_0060348	http://purl.obolibrary.org/obo/ZFA_0000422	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0023754	http://purl.obolibrary.org/obo/GO_0031018	http://purl.obolibrary.org/obo/ZFA_0005756	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0018582	http://purl.obolibrary.org/obo/GO_0032291	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0018579	http://purl.obolibrary.org/obo/GO_0022010	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0000694
http://purl.obolibrary.org/obo/ZP_0025091	http://purl.obolibrary.org/obo/GO_0030263	http://purl.obolibrary.org/obo/ZFA_0000413	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0023742	http://purl.obolibrary.org/obo/GO_0042133	http://purl.obolibrary.org/obo/ZFA_0000475	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0023385	http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0023681	http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/ZFA_0005309	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0023743	http://purl.obolibrary.org/obo/GO_0042133	http://purl.obolibrary.org/obo/ZFA_0001429	http://purl.obolibrary.org/obo/PATO_0000467
http://purl.obolibrary.org/obo/ZP_0024008	http://purl.obolibrary.org/obo/GO_0031173	http://purl.obolibrary.org/obo/ZFA_0000530	http://purl.obolibrary.org/obo/PATO_0015002
http://purl.obolibrary.org/obo/ZP_0023420	http://purl.obolibrary.org/obo/GO_0098739	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0015002
http://purl.obolibrary.org/obo/ZP_0023731	http://purl.obolibrary.org/obo/GO_0007409	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0015002
http://purl.obolibrary.org/obo/ZP_0024009	http://purl.obolibrary.org/obo/GO_0031173	http://purl.obolibrary.org/obo/ZFA_0000676	http://purl.obolibrary.org/obo/PATO_0015002
http://purl.obolibrary.org/obo/ZP_0026099	http://purl.obolibrary.org/obo/GO_0048846	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0022008	http://purl.obolibrary.org/obo/GO_0007409	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020844	http://purl.obolibrary.org/obo/GO_0086009	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020843	http://purl.obolibrary.org/obo/GO_0019228	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0022181	http://purl.obolibrary.org/obo/GO_0048167	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0022177	http://purl.obolibrary.org/obo/GO_0099536	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020345	http://purl.obolibrary.org/obo/GO_0033564	http://purl.obolibrary.org/obo/ZFA_0005175	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0026093	http://purl.obolibrary.org/obo/GO_0007411	http://purl.obolibrary.org/obo/ZFA_0005175	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0023920	http://purl.obolibrary.org/obo/GO_0033563	http://purl.obolibrary.org/obo/ZFA_0005175	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0026858	http://purl.obolibrary.org/obo/GO_0048846	http://purl.obolibrary.org/obo/ZFA_0005176	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0023263	http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/ZFA_0000711	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020195	http://purl.obolibrary.org/obo/GO_0042074	http://purl.obolibrary.org/obo/ZFA_0000711	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020925	http://purl.obolibrary.org/obo/GO_0007411	http://purl.obolibrary.org/obo/ZFA_0005240	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0019244	http://purl.obolibrary.org/obo/GO_0019722	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0023709	http://purl.obolibrary.org/obo/GO_0060271	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020734	http://purl.obolibrary.org/obo/GO_0003341	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0023582	http://purl.obolibrary.org/obo/GO_0045198	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0023299	http://purl.obolibrary.org/obo/GO_0044458	http://purl.obolibrary.org/obo/ZFA_0000001	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020882	http://purl.obolibrary.org/obo/GO_0001508	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0019028	http://purl.obolibrary.org/obo/GO_0048813	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0021564	http://purl.obolibrary.org/obo/GO_0007416	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0001236
http://purl.obolibrary.org/obo/ZP_0020883	http://purl.obolibrary.org/obo/GO_0019226	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0001236
